id,case_id,rater_id,fold,rating,error-rating,q_ir,ai_probability_class_1,ai_predicted_class,rater_ai_disagreement,ai_probability_rater_wrong,ai_margin,rating-confidence,case-difficulty,rater-expertise,rater-accuracy,rater-confidence,probability_source,ai_decision_threshold
382-9,382,9,1,1,0,0.057105839252472035,0.942894160747528,1,0,0.057105839252472035,0.44289416074752797,5,3,4,0.819672131147541,4.285714285714286,nested_oof,0.5
382-10,382,10,1,1,0,0.057105839252472035,0.942894160747528,1,0,0.057105839252472035,0.44289416074752797,3,4,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
382-11,382,11,1,1,0,0.057105839252472035,0.942894160747528,1,0,0.057105839252472035,0.44289416074752797,5,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
382-12,382,12,1,1,0,0.057105839252472035,0.942894160747528,1,0,0.057105839252472035,0.44289416074752797,4,4,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
383-0,383,0,5,0,0,0.9994783997535706,0.9994783997535706,1,1,0.9994783997535706,0.49947839975357056,3,3,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
383-1,383,1,5,1,1,0.0005216002464294434,0.9994783997535706,1,0,0.0005216002464294434,0.49947839975357056,4,3,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
383-2,383,2,5,1,1,0.0005216002464294434,0.9994783997535706,1,0,0.0005216002464294434,0.49947839975357056,4,4,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
383-3,383,3,5,0,0,0.9994783997535706,0.9994783997535706,1,1,0.9994783997535706,0.49947839975357056,2,4,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
383-4,383,4,5,1,1,0.0005216002464294434,0.9994783997535706,1,0,0.0005216002464294434,0.49947839975357056,5,3,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
383-5,383,5,5,1,1,0.0005216002464294434,0.9994783997535706,1,0,0.0005216002464294434,0.49947839975357056,3,3,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
383-6,383,6,5,1,1,0.0005216002464294434,0.9994783997535706,1,0,0.0005216002464294434,0.49947839975357056,4,4,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
383-7,383,7,5,1,1,0.0005216002464294434,0.9994783997535706,1,0,0.0005216002464294434,0.49947839975357056,4,2,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
383-8,383,8,5,1,1,0.0005216002464294434,0.9994783997535706,1,0,0.0005216002464294434,0.49947839975357056,3,4,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
383-9,383,9,5,1,1,0.0005216002464294434,0.9994783997535706,1,0,0.0005216002464294434,0.49947839975357056,5,3,4,0.819672131147541,4.285714285714286,nested_oof,0.5
383-10,383,10,5,1,1,0.0005216002464294434,0.9994783997535706,1,0,0.0005216002464294434,0.49947839975357056,2,4,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
383-11,383,11,5,1,1,0.0005216002464294434,0.9994783997535706,1,0,0.0005216002464294434,0.49947839975357056,5,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
383-12,383,12,5,1,1,0.0005216002464294434,0.9994783997535706,1,0,0.0005216002464294434,0.49947839975357056,4,4,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
384-0,384,0,2,1,1,0.9845993258059025,0.0154006741940975,0,1,0.9845993258059025,0.4845993258059025,5,2,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
384-1,384,1,2,1,1,0.9845993258059025,0.0154006741940975,0,1,0.9845993258059025,0.4845993258059025,4,3,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
384-2,384,2,2,1,1,0.9845993258059025,0.0154006741940975,0,1,0.9845993258059025,0.4845993258059025,4,3,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
384-3,384,3,2,1,1,0.9845993258059025,0.0154006741940975,0,1,0.9845993258059025,0.4845993258059025,3,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
384-4,384,4,2,0,0,0.0154006741940975,0.0154006741940975,0,0,0.0154006741940975,0.4845993258059025,4,3,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
384-5,384,5,2,0,0,0.0154006741940975,0.0154006741940975,0,0,0.0154006741940975,0.4845993258059025,5,2,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
384-6,384,6,2,0,0,0.0154006741940975,0.0154006741940975,0,0,0.0154006741940975,0.4845993258059025,3,4,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
384-7,384,7,2,1,1,0.9845993258059025,0.0154006741940975,0,1,0.9845993258059025,0.4845993258059025,3,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
384-8,384,8,2,1,1,0.9845993258059025,0.0154006741940975,0,1,0.9845993258059025,0.4845993258059025,2,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
384-9,384,9,2,0,0,0.0154006741940975,0.0154006741940975,0,0,0.0154006741940975,0.4845993258059025,4,3,4,0.819672131147541,4.285714285714286,nested_oof,0.5
384-10,384,10,2,1,1,0.9845993258059025,0.0154006741940975,0,1,0.9845993258059025,0.4845993258059025,3,4,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
384-11,384,11,2,1,1,0.9845993258059025,0.0154006741940975,0,1,0.9845993258059025,0.4845993258059025,5,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
384-12,384,12,2,1,1,0.9845993258059025,0.0154006741940975,0,1,0.9845993258059025,0.4845993258059025,2,3,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
385-0,385,0,1,1,0,0.06660670042037964,0.9333932995796204,1,0,0.06660670042037964,0.43339329957962036,4,3,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
385-1,385,1,1,1,0,0.06660670042037964,0.9333932995796204,1,0,0.06660670042037964,0.43339329957962036,5,4,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
385-2,385,2,1,1,0,0.06660670042037964,0.9333932995796204,1,0,0.06660670042037964,0.43339329957962036,4,4,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
385-3,385,3,1,1,0,0.06660670042037964,0.9333932995796204,1,0,0.06660670042037964,0.43339329957962036,3,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
385-4,385,4,1,1,0,0.06660670042037964,0.9333932995796204,1,0,0.06660670042037964,0.43339329957962036,5,2,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
385-5,385,5,1,1,0,0.06660670042037964,0.9333932995796204,1,0,0.06660670042037964,0.43339329957962036,4,3,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
385-6,385,6,1,1,0,0.06660670042037964,0.9333932995796204,1,0,0.06660670042037964,0.43339329957962036,4,4,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
385-7,385,7,1,1,0,0.06660670042037964,0.9333932995796204,1,0,0.06660670042037964,0.43339329957962036,4,2,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
385-8,385,8,1,1,0,0.06660670042037964,0.9333932995796204,1,0,0.06660670042037964,0.43339329957962036,2,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
385-9,385,9,1,1,0,0.06660670042037964,0.9333932995796204,1,0,0.06660670042037964,0.43339329957962036,5,3,4,0.819672131147541,4.285714285714286,nested_oof,0.5
385-10,385,10,1,1,0,0.06660670042037964,0.9333932995796204,1,0,0.06660670042037964,0.43339329957962036,4,2,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
385-11,385,11,1,1,0,0.06660670042037964,0.9333932995796204,1,0,0.06660670042037964,0.43339329957962036,4,3,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
385-12,385,12,1,1,0,0.06660670042037964,0.9333932995796204,1,0,0.06660670042037964,0.43339329957962036,4,3,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
386-0,386,0,2,0,0,0.0558492913842201,0.0558492913842201,0,0,0.0558492913842201,0.4441507086157799,4,2,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
386-1,386,1,2,0,0,0.0558492913842201,0.0558492913842201,0,0,0.0558492913842201,0.4441507086157799,4,3,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
386-2,386,2,2,0,0,0.0558492913842201,0.0558492913842201,0,0,0.0558492913842201,0.4441507086157799,4,3,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
386-3,386,3,2,0,0,0.0558492913842201,0.0558492913842201,0,0,0.0558492913842201,0.4441507086157799,3,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
386-4,386,4,2,0,0,0.0558492913842201,0.0558492913842201,0,0,0.0558492913842201,0.4441507086157799,5,2,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
386-5,386,5,2,0,0,0.0558492913842201,0.0558492913842201,0,0,0.0558492913842201,0.4441507086157799,4,2,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
386-6,386,6,2,0,0,0.0558492913842201,0.0558492913842201,0,0,0.0558492913842201,0.4441507086157799,3,3,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
386-7,386,7,2,0,0,0.0558492913842201,0.0558492913842201,0,0,0.0558492913842201,0.4441507086157799,2,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
386-8,386,8,2,0,0,0.0558492913842201,0.0558492913842201,0,0,0.0558492913842201,0.4441507086157799,3,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
386-9,386,9,2,0,0,0.0558492913842201,0.0558492913842201,0,0,0.0558492913842201,0.4441507086157799,4,2,4,0.819672131147541,4.285714285714286,nested_oof,0.5
386-10,386,10,2,0,0,0.0558492913842201,0.0558492913842201,0,0,0.0558492913842201,0.4441507086157799,3,3,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
386-11,386,11,2,0,0,0.0558492913842201,0.0558492913842201,0,0,0.0558492913842201,0.4441507086157799,5,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
386-12,386,12,2,0,0,0.0558492913842201,0.0558492913842201,0,0,0.0558492913842201,0.4441507086157799,4,3,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
387-0,387,0,5,0,0,0.0001639472029637,0.0001639472029637,0,0,0.0001639472029637,0.4998360527970363,5,1,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
387-1,387,1,5,0,0,0.0001639472029637,0.0001639472029637,0,0,0.0001639472029637,0.4998360527970363,4,2,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
387-2,387,2,5,0,0,0.0001639472029637,0.0001639472029637,0,0,0.0001639472029637,0.4998360527970363,4,3,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
387-3,387,3,5,0,0,0.0001639472029637,0.0001639472029637,0,0,0.0001639472029637,0.4998360527970363,4,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
387-4,387,4,5,0,0,0.0001639472029637,0.0001639472029637,0,0,0.0001639472029637,0.4998360527970363,5,2,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
387-5,387,5,5,0,0,0.0001639472029637,0.0001639472029637,0,0,0.0001639472029637,0.4998360527970363,4,2,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
387-6,387,6,5,0,0,0.0001639472029637,0.0001639472029637,0,0,0.0001639472029637,0.4998360527970363,4,3,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
387-7,387,7,5,0,0,0.0001639472029637,0.0001639472029637,0,0,0.0001639472029637,0.4998360527970363,3,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
387-8,387,8,5,0,0,0.0001639472029637,0.0001639472029637,0,0,0.0001639472029637,0.4998360527970363,3,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
387-9,387,9,5,0,0,0.0001639472029637,0.0001639472029637,0,0,0.0001639472029637,0.4998360527970363,5,2,4,0.819672131147541,4.285714285714286,nested_oof,0.5
387-10,387,10,5,0,0,0.0001639472029637,0.0001639472029637,0,0,0.0001639472029637,0.4998360527970363,4,2,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
387-11,387,11,5,0,0,0.0001639472029637,0.0001639472029637,0,0,0.0001639472029637,0.4998360527970363,5,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
387-12,387,12,5,0,0,0.0001639472029637,0.0001639472029637,0,0,0.0001639472029637,0.4998360527970363,4,3,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
388-0,388,0,2,0,0,0.1625633835792541,0.1625633835792541,0,0,0.1625633835792541,0.3374366164207459,5,1,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
388-1,388,1,2,0,0,0.1625633835792541,0.1625633835792541,0,0,0.1625633835792541,0.3374366164207459,5,2,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
388-2,388,2,2,0,0,0.1625633835792541,0.1625633835792541,0,0,0.1625633835792541,0.3374366164207459,4,3,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
388-3,388,3,2,0,0,0.1625633835792541,0.1625633835792541,0,0,0.1625633835792541,0.3374366164207459,4,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
388-4,388,4,2,0,0,0.1625633835792541,0.1625633835792541,0,0,0.1625633835792541,0.3374366164207459,5,1,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
388-5,388,5,2,0,0,0.1625633835792541,0.1625633835792541,0,0,0.1625633835792541,0.3374366164207459,4,2,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
388-6,388,6,2,0,0,0.1625633835792541,0.1625633835792541,0,0,0.1625633835792541,0.3374366164207459,4,3,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
388-7,388,7,2,0,0,0.1625633835792541,0.1625633835792541,0,0,0.1625633835792541,0.3374366164207459,3,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
388-8,388,8,2,0,0,0.1625633835792541,0.1625633835792541,0,0,0.1625633835792541,0.3374366164207459,3,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
388-9,388,9,2,0,0,0.1625633835792541,0.1625633835792541,0,0,0.1625633835792541,0.3374366164207459,5,2,4,0.819672131147541,4.285714285714286,nested_oof,0.5
388-10,388,10,2,0,0,0.1625633835792541,0.1625633835792541,0,0,0.1625633835792541,0.3374366164207459,4,2,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
388-11,388,11,2,0,0,0.1625633835792541,0.1625633835792541,0,0,0.1625633835792541,0.3374366164207459,5,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
388-12,388,12,2,0,0,0.1625633835792541,0.1625633835792541,0,0,0.1625633835792541,0.3374366164207459,4,2,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
389-0,389,0,2,0,0,0.0456307120621204,0.0456307120621204,0,0,0.0456307120621204,0.4543692879378796,5,1,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
389-1,389,1,2,0,0,0.0456307120621204,0.0456307120621204,0,0,0.0456307120621204,0.4543692879378796,5,2,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
389-2,389,2,2,0,0,0.0456307120621204,0.0456307120621204,0,0,0.0456307120621204,0.4543692879378796,5,2,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
389-3,389,3,2,0,0,0.0456307120621204,0.0456307120621204,0,0,0.0456307120621204,0.4543692879378796,4,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
389-4,389,4,2,0,0,0.0456307120621204,0.0456307120621204,0,0,0.0456307120621204,0.4543692879378796,5,1,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
389-5,389,5,2,0,0,0.0456307120621204,0.0456307120621204,0,0,0.0456307120621204,0.4543692879378796,4,2,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
389-6,389,6,2,0,0,0.0456307120621204,0.0456307120621204,0,0,0.0456307120621204,0.4543692879378796,4,3,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
389-7,389,7,2,0,0,0.0456307120621204,0.0456307120621204,0,0,0.0456307120621204,0.4543692879378796,3,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
389-8,389,8,2,0,0,0.0456307120621204,0.0456307120621204,0,0,0.0456307120621204,0.4543692879378796,3,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
389-9,389,9,2,0,0,0.0456307120621204,0.0456307120621204,0,0,0.0456307120621204,0.4543692879378796,5,2,4,0.819672131147541,4.285714285714286,nested_oof,0.5
389-10,389,10,2,0,0,0.0456307120621204,0.0456307120621204,0,0,0.0456307120621204,0.4543692879378796,4,2,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
389-11,389,11,2,0,0,0.0456307120621204,0.0456307120621204,0,0,0.0456307120621204,0.4543692879378796,5,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
389-12,389,12,2,0,0,0.0456307120621204,0.0456307120621204,0,0,0.0456307120621204,0.4543692879378796,4,3,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
390-0,390,0,5,0,0,0.0076181055046617,0.0076181055046617,0,0,0.0076181055046617,0.4923818944953383,4,3,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
390-1,390,1,5,0,0,0.0076181055046617,0.0076181055046617,0,0,0.0076181055046617,0.4923818944953383,4,3,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
390-2,390,2,5,1,1,0.9923818944953383,0.0076181055046617,0,1,0.9923818944953383,0.4923818944953383,4,3,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
390-3,390,3,5,0,0,0.0076181055046617,0.0076181055046617,0,0,0.0076181055046617,0.4923818944953383,4,2,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
390-4,390,4,5,0,0,0.0076181055046617,0.0076181055046617,0,0,0.0076181055046617,0.4923818944953383,5,2,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
390-5,390,5,5,0,0,0.0076181055046617,0.0076181055046617,0,0,0.0076181055046617,0.4923818944953383,3,3,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
390-6,390,6,5,0,0,0.0076181055046617,0.0076181055046617,0,0,0.0076181055046617,0.4923818944953383,3,4,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
390-7,390,7,5,0,0,0.0076181055046617,0.0076181055046617,0,0,0.0076181055046617,0.4923818944953383,3,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
390-8,390,8,5,0,0,0.0076181055046617,0.0076181055046617,0,0,0.0076181055046617,0.4923818944953383,2,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
390-9,390,9,5,0,0,0.0076181055046617,0.0076181055046617,0,0,0.0076181055046617,0.4923818944953383,5,2,4,0.819672131147541,4.285714285714286,nested_oof,0.5
390-10,390,10,5,0,0,0.0076181055046617,0.0076181055046617,0,0,0.0076181055046617,0.4923818944953383,4,3,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
390-11,390,11,5,0,0,0.0076181055046617,0.0076181055046617,0,0,0.0076181055046617,0.4923818944953383,4,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
390-12,390,12,5,0,0,0.0076181055046617,0.0076181055046617,0,0,0.0076181055046617,0.4923818944953383,4,3,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
391-0,391,0,1,0,0,0.054798025637865,0.054798025637865,0,0,0.054798025637865,0.445201974362135,4,2,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
391-1,391,1,1,0,0,0.054798025637865,0.054798025637865,0,0,0.054798025637865,0.445201974362135,4,2,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
391-2,391,2,1,1,1,0.945201974362135,0.054798025637865,0,1,0.945201974362135,0.445201974362135,4,3,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
391-3,391,3,1,0,0,0.054798025637865,0.054798025637865,0,0,0.054798025637865,0.445201974362135,4,2,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
391-4,391,4,1,0,0,0.054798025637865,0.054798025637865,0,0,0.054798025637865,0.445201974362135,5,2,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
391-5,391,5,1,0,0,0.054798025637865,0.054798025637865,0,0,0.054798025637865,0.445201974362135,4,2,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
391-6,391,6,1,1,1,0.945201974362135,0.054798025637865,0,1,0.945201974362135,0.445201974362135,2,4,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
391-7,391,7,1,1,1,0.945201974362135,0.054798025637865,0,1,0.945201974362135,0.445201974362135,1,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
391-8,391,8,1,0,0,0.054798025637865,0.054798025637865,0,0,0.054798025637865,0.445201974362135,3,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
391-9,391,9,1,0,0,0.054798025637865,0.054798025637865,0,0,0.054798025637865,0.445201974362135,5,3,4,0.819672131147541,4.285714285714286,nested_oof,0.5
391-10,391,10,1,0,0,0.054798025637865,0.054798025637865,0,0,0.054798025637865,0.445201974362135,4,3,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
391-11,391,11,1,0,0,0.054798025637865,0.054798025637865,0,0,0.054798025637865,0.445201974362135,5,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
391-12,391,12,1,0,0,0.054798025637865,0.054798025637865,0,0,0.054798025637865,0.445201974362135,4,3,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
392-0,392,0,4,1,0,0.7926755547523499,0.2073244452476501,0,1,0.7926755547523499,0.2926755547523499,4,4,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
392-1,392,1,4,1,0,0.7926755547523499,0.2073244452476501,0,1,0.7926755547523499,0.2926755547523499,4,3,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
392-2,392,2,4,1,0,0.7926755547523499,0.2073244452476501,0,1,0.7926755547523499,0.2926755547523499,4,3,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
392-3,392,3,4,1,0,0.7926755547523499,0.2073244452476501,0,1,0.7926755547523499,0.2926755547523499,4,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
392-4,392,4,4,1,0,0.7926755547523499,0.2073244452476501,0,1,0.7926755547523499,0.2926755547523499,5,3,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
392-5,392,5,4,1,0,0.7926755547523499,0.2073244452476501,0,1,0.7926755547523499,0.2926755547523499,4,3,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
392-6,392,6,4,1,0,0.7926755547523499,0.2073244452476501,0,1,0.7926755547523499,0.2926755547523499,2,4,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
